type,id,bb_1_pt1,bb_1_pt2,bb_1_pt3,bb_1_pt4
train,08839,67.192825 62.653336 131.254013 136.516556
train,06348,45.166496 35.256031 94.448044 99.953850
train,02053,559.604736 432.425018 986.164551 1036.419067
train,09614,117.857521 105.749794 230.796768 251.909241
train,04098,46.238304 37.442776 88.726631 91.368561
test,1302,33.555836 31.716171 67.008301 74.397049
train,07131,49.196465 35.101765 91.337036 90.245712
train,04378,210.750092 173.379059 520.766235 559.123962
train,11102,414.598633 366.368500 803.275635 891.878235
train,00063,47.289516 46.046700 110.255981 117.588928
train,06033,353.737183 287.622253 807.294250 893.043396
train,11199,131.876321 142.073996 285.077167 329.471459
test,2230,95.918442 73.017700 233.183990 248.672546
test,1079,365.199707 335.195618 885.417114 984.918762
train,10000,99.114937 98.551323 211.661560 236.931473
train,02328,34.340214 31.513727 73.485001 82.932510
train,01161,187.450958 150.961227 450.627167 488.684692
train,01281,233.102537 263.721987 668.688161 667.239958
test,1399,34.772209 38.610893 98.748367 121.511421
train,04003,294.705048 236.038498 651.618042 688.400513
train,12030,25.563148 44.184250 127.196342 161.622101
train,11279,30.096920 31.918768 59.202656 64.786827
train,00318,27.313749 28.862608 53.194717 60.317230
train,08716,40.178856 33.643257 80.161926 88.748253
train,03151,224.192276 197.229996 535.243896 583.527954
test,0200,37.921371 31.664177 71.600632 76.565201
test,3049,57.120407 52.201618 106.797501 118.362007
train,04237,66.339119 59.803905 120.369606 130.372986
test,0034,48.444427 38.312515 114.611839 126.003998
train,08522,341.233643 290.583984 671.472168 764.358887
train,03365,44.447151 37.065887 88.937996 96.420898
train,12204,354.515076 223.041992 657.093384 683.550659
train,03085,60.422565 50.163956 109.505371 112.813309
train,08976,146.857162 102.591377 260.412994 245.338226
train,06207,39.712021 37.381088 80.398827 94.520157
train,01355,141.913025 83.782204 286.869812 282.248230
train,10234,175.263306 138.672150 385.514435 414.590881
test,2004,124.765701 110.703835 291.042389 325.021576
train,02187,63.163670 55.828205 133.476440 150.374680
train,09874,38.288204 35.277287 77.543556 82.606522
train,07305,73.358032 54.814186 199.129715 230.096649
train,00257,274.836121 228.339951 578.584106 580.489746
train,08659,107.705925 92.818771 211.084305 230.073227
train,11336,163.040573 146.035522 322.391602 363.082581
train,05335,442.007202 348.966125 973.985779 1005.465149
test,1136,165.387405 158.781525 340.073761 395.071075
train,02267,153.813354 149.648132 343.238800 385.342285
train,09420,110.743561 99.881004 277.357849 323.874634
train,08804,66.564156 56.730087 134.921539 142.060562
train,06375,85.025566 71.663773 174.337784 180.844452
train,12096,90.466537 71.997963 195.493378 214.761368
test,2176,71.817125 80.586681 171.635307 162.607822
train,10346,151.573059 121.674973 332.242920 351.466003
train,01227,19.416719 17.845306 38.587158 42.353600
train,09629,58.601898 63.758743 146.951233 180.537628
test,2296,262.193542 213.032410 522.894714 553.268188
train,04345,42.818802 34.561981 87.775803 96.581299
train,03217,46.392426 36.367073 107.673431 120.929283
train,08450,101.488594 124.972336 231.879807 284.326569
train,06095,65.934288 57.509499 132.960083 146.032349
test,0146,34.369869 28.828531 59.671494 64.077133
train,05247,147.800211 120.525370 312.045455 333.903805
train,09552,31.722980 29.094646 60.969009 67.086761
train,02315,260.594513 241.034500 576.006836 616.269836
train,07197,38.828762 34.677273 77.770889 87.036308
test,1044,183.380463 152.559494 364.811005 394.707550
train,09906,395.943207 270.347931 883.583313 903.331543
train,07277,218.777588 190.271790 433.611908 466.844971
train,11244,158.188141 113.590698 326.365295 329.637726
train,00325,180.745590 151.894760 337.295807 362.968964
train,09486,307.712708 231.272430 643.488525 678.379883
train,01088,133.498291 116.744827 289.939148 310.349213
train,07043,290.847595 200.416153 689.716003 729.623291
test,1190,18.301731 14.876317 41.821407 45.027245
train,03358,172.636902 117.156502 372.053955 370.016113
train,00111,36.206371 33.905937 68.473053 75.202019
train,11070,46.335712 39.833153 86.675323 96.739288
train,12239,65.638855 85.982704 172.049820 178.543457
test,0009,34.470356 34.601078 67.865784 72.666580
train,05393,247.245834 200.253265 625.353149 698.100220
train,05073,25.277332 25.117613 48.464523 54.297417
train,11390,136.933502 119.813316 285.558563 304.174225
test,1270,89.815369 46.430161 254.439636 244.003220
test,2039,54.304756 52.326515 114.055580 127.188637
train,01368,56.561031 53.828083 109.709686 117.374687
train,09766,108.096497 68.142609 234.253372 232.088913
train,02121,122.576546 104.131905 233.567871 240.575134
train,10209,43.662193 37.544548 83.911484 90.878357
train,04171,125.062210 80.417694 262.056122 257.880066
train,09849,87.144135 65.771515 208.572693 233.206238
train,07338,382.734131 318.990845 853.863098 909.524719
train,10292,61.388748 55.192577 118.868317 132.400421
test,0372,61.755646 61.987484 149.354156 170.266968
train,03023,150.324890 134.366440 395.121948 440.939301
train,08664,229.595306 212.378159 479.307343 527.797363
train,12142,58.022179 40.210575 102.862808 98.965218
train,08584,434.674419 359.514799 839.249471 811.472516
train,06141,59.269699 49.040298 124.098015 130.736816
train,05308,40.306160 39.976131 81.287796 93.251808
test,0092,367.150391 320.442596 803.050781 853.819641
train,01013,110.184975 100.963882 261.886047 274.767578
train,10172,88.093651 87.636673 165.217834 174.961395
test,2342,30.479538 29.054977 60.054451 71.628258
train,04291,313.911102 250.128586 630.645935 660.892029
train,01802,30.165949 29.936184 62.305405 71.769852
train,04534,182.751419 205.210831 478.539307 588.860535
train,10963,257.336884 236.110870 580.849365 639.101807
test,0737,49.500977 42.209946 96.422508 107.557091
train,06950,104.829941 92.038132 211.571198 236.655624
train,08221,314.178192 242.660431 652.357361 677.052551
train,03466,41.508511 33.063850 144.293457 149.749557
test,0883,104.175247 90.247093 210.330795 232.942474
train,03786,71.401619 69.310890 144.799927 162.978806
train,03832,85.800667 71.495354 172.712677 191.259415
train,06504,73.191803 62.185760 159.409149 160.524109
train,04960,79.998795 81.591171 208.708008 256.804138
train,09058,22.479597 21.073616 51.548557 55.208778
train,01456,123.133759 127.356850 284.664948 336.551727
train,10537,85.546512 107.719873 167.821353 197.872093
test,2707,308.950531 213.689148 617.634521 632.541870
test,2828,26.561064 28.070332 50.704369 60.081909
train,02684,53.381153 43.596474 126.798965 133.185104
train,07406,61.479702 55.871590 135.135147 146.338531
train,02930,91.296974 57.968140 209.630432 217.931076
train,00554,36.179749 35.134266 56.553547 61.058140
train,05862,153.331711 94.521774 327.911194 324.683594
train,11435,44.275837 32.405201 88.028168 87.870186
train,05436,389.237152 211.877991 799.550842 755.248169
train,00900,108.216049 105.268471 237.267990 290.978180
train,11861,50.513321 52.131451 124.853348 138.078415
test,0818,220.237549 182.051788 433.478638 463.048340
test,1635,28.200813 24.789385 59.737823 66.463135
train,01899,81.858543 75.883034 181.950027 212.648712
train,02564,91.659714 48.454426 181.480560 175.373657
train,07852,69.107330 54.514961 148.229446 157.957840
train,09323,272.954163 207.242050 587.277100 645.740112
test,1981,181.877289 160.791077 361.492767 396.262085
train,00480,355.819794 248.658752 867.847656 873.237366
test,0598,90.129547 87.447380 196.750397 223.606903
train,05602,338.223267 212.981552 620.210754 626.774231
train,10478,276.432861 167.590408 537.278137 540.545532
train,02750,177.192474 154.517883 396.312775 417.230927
train,09117,62.467171 46.700001 112.826881 110.430672
train,01519,26.465292 22.775902 57.707802 62.333084
test,2648,37.615410 29.050762 80.640785 85.704376
test,1401,71.322464 54.519836 160.519638 183.404251
train,07632,80.659241 70.784546 169.274368 182.977356
train,07986,193.259583 177.417953 399.107117 449.513580
test,1855,253.196823 204.696930 476.577515 526.572937
train,10798,92.681818 104.884778 247.032770 234.500000
test,0678,278.494415 274.444916 582.454712 690.067078
train,11601,59.855103 55.930229 122.161240 131.011154
train,00760,59.785957 60.632256 140.860596 168.994278
train,03529,31.431295 29.912331 58.161362 61.651054
train,05579,227.315292 198.335770 532.705200 551.771484
train,06730,287.249725 228.245895 592.116272 645.851868
train,06884,191.058044 165.286316 404.057037 463.638092
test,0957,130.100571 83.733215 267.337067 280.561768
test,2533,120.340042 96.422920 257.334961 274.211151
train,10703,194.205460 181.070908 379.195465 408.074615
train,01662,67.593788 65.429276 149.497543 172.801056
train,01582,36.404938 29.958996 71.186241 73.737305
test,2967,57.629768 58.673893 156.144211 180.658218
train,07549,88.917877 92.952774 193.556885 214.522186
train,04700,104.883766 83.422043 203.499054 224.149521
train,08015,115.027229 86.152695 226.744995 234.917480
train,03652,69.612198 56.691204 163.210571 179.305069
train,05699,115.818939 106.008591 247.456741 258.745117
test,0503,51.196236 38.341717 92.700699 95.809471
test,1927,400.984497 300.238251 1057.715088 1183.322876
train,09385,68.991623 66.000320 140.522430 157.378387
train,04509,75.124153 66.651833 164.759888 172.671280
train,07740,85.619766 76.896584 180.350296 192.442749
test,1693,184.165787 138.230103 391.737244 396.921906
train,00612,291.931793 274.245544 578.192444 654.633240
train,11773,32.958435 29.961386 65.876633 72.297844
train,05490,419.659088 309.862610 985.712097 1067.673584
train,06539,122.096451 97.012001 241.918671 253.283463
train,05770,312.318878 263.494965 722.441406 823.529968
train,11493,250.171722 250.804932 582.387085 641.727966
test,1573,398.345490 302.812531 868.545593 905.330261
train,02996,228.019547 200.590378 496.900269 514.148926
train,09065,340.704163 307.277893 763.803101 874.528625
train,02622,255.209030 198.540970 440.665009 476.875549
train,04672,261.706238 137.134201 714.257202 780.692566
test,2815,217.642700 187.897675 493.035431 523.114258
train,10591,389.263947 345.460663 975.538757 1090.902954
test,0471,176.471909 153.660400 410.110901 482.078308
train,03894,57.963310 56.574036 126.385864 126.416412
train,03720,52.927925 45.275208 110.575996 117.859840
train,08167,168.928848 118.865776 340.594849 343.704041
train,00569,209.759308 167.515320 445.081970 488.744781
train,11408,60.312527 43.176449 117.792053 121.255966
test,0825,60.271263 38.705727 237.263626 280.695557
train,00689,111.064667 104.782715 223.733246 244.058060
train,08287,47.153828 40.640999 96.176201 107.909950
train,06642,112.524796 89.318703 230.258362 242.554932
test,0791,126.239433 108.544647 277.824829 313.151520
train,01710,32.628395 27.136831 62.216743 66.575439
train,02559,283.191040 205.872833 569.985474 593.835938
train,10671,186.340515 167.701843 420.650085 458.513794
test,1608,224.912079 213.473328 496.056091 539.820068
test,2441,188.374634 137.460098 481.350098 499.880463
train,04592,114.211800 87.578911 230.469681 259.648010
train,06476,120.558769 112.861519 250.171646 267.568573
train,03940,168.082520 126.366409 358.920898 397.991791
test,2675,367.050201 308.797943 812.531677 901.481506
train,10445,115.418605 115.988372 282.302326 265.941860
train,01524,34.218868 30.650547 70.718803 76.234604
train,04812,127.670006 79.006737 247.466141 258.961426
test,1868,93.297623 83.766052 196.207794 235.249771
train,10811,278.019897 185.843155 514.397827 499.867859
test,2595,103.593023 113.627907 256.616279 252.441860
train,04446,191.180237 149.004700 475.482605 497.319885
train,01970,142.692566 127.386414 303.640656 324.696899
train,03514,93.064644 89.378189 198.221115 217.592911
train,06822,108.711655 96.842804 216.296753 235.702835
train,08353,96.159927 67.297142 185.593262 190.550903
train,06796,83.226173 53.562817 163.690125 167.257751
train,11988,128.012985 113.125244 272.609619 261.392639
test,0645,69.897278 49.705601 157.969711 163.202728
train,11913,95.352127 88.364639 198.080368 208.710709
train,00872,194.527115 141.622009 407.042664 456.857880
train,05544,206.024414 141.321594 428.537598 447.386047
train,07920,62.786705 54.686829 124.545364 130.439331
train,09251,100.753242 89.291382 207.303864 236.094177
train,02416,194.077576 135.836288 385.158173 386.984833
train,07694,207.145004 193.771317 474.179779 540.034546
test,1747,234.708252 105.442200 574.515869 526.108032
train,02842,24.740490 13.204721 58.296299 53.799057
train,07574,220.534363 183.379242 482.958893 512.743652
train,04889,54.648590 40.442986 119.008324 130.514038
train,11547,62.252735 52.141644 118.895004 122.448868
train,05910,41.282776 39.244656 95.627693 107.671677
train,08028,104.312454 92.832245 206.958908 227.939667
train,00426,168.999664 126.032631 360.695099 358.419861
train,12124,239.803864 192.249847 564.319946 583.137451
train,08602,381.666931 305.027527 1000.444702 1036.982788
train,03045,56.704422 40.624928 100.693077 104.332481
test,0314,87.440460 86.068954 185.715683 210.184235
train,01395,41.682903 32.952106 85.344360 89.730064
train,04117,193.980865 148.161499 452.214874 454.481140
test,2324,56.547295 50.734821 120.624756 138.430267
train,10114,33.176968 29.476675 70.087891 74.652527
train,01075,317.683716 238.459808 678.145935 744.294678
train,06127,28.936575 24.366808 65.262156 69.098309
train,11016,125.485184 78.298927 241.019714 236.317566
train,08579,150.392776 95.983681 425.295013 448.806427
train,00177,39.417038 31.370520 74.062927 79.383293
train,07025,412.554968 400.340381 1230.307611 974.122622
train,02147,95.716682 73.884911 181.706757 190.648972
train,09700,146.650482 99.618446 317.295837 314.809662
test,1216,78.555176 71.507210 162.141647 181.270935
train,00297,415.172516 398.484497 785.924561 924.971008
train,08699,313.103790 235.589264 700.769043 729.734802
train,05015,77.781738 69.466225 161.527039 178.149231
test,1022,28.572582 63.436859 79.344933 134.952789
