id,bb_1_pt1,bb_1_pt2,bb_1_pt3,bb_1_pt4
07484,32.677090,29.468163,76.720688,83.878090
04979,226.962601,149.178940,450.819611,465.001984
02606,85.304161,48.105473,252.902847,289.028046
09041,84.930481,71.276993,178.813492,189.521072
05754,260.956512,210.792358,522.467834,552.547424
10893,138.199707,104.579140,244.860855,250.459595
01646,218.596954,178.580582,600.040466,673.095703
09248,64.020012,44.831192,135.326614,146.273148
07939,74.895821,80.811531,149.042542,180.857086
10727,20.515850,20.307152,39.227634,44.233753
06714,59.992752,39.193111,122.450943,120.009438
03596,359.127563,397.952393,811.904297,922.374878
05909,36.763870,34.494926,86.417480,98.447563
03676,186.805695,163.382523,387.370056,425.336121
08031,120.341362,87.249832,240.466064,269.526337
04890,80.304306,55.105072,192.560120,200.139053
04724,158.397491,157.508301,350.779633,418.049377
09133,350.073578,254.714386,665.005188,624.928772
02774,41.050018,31.273247,68.608749,68.431213
05992,379.880157,344.666229,852.524414,916.703796
03959,80.742386,61.209526,166.382065,160.947021
05626,81.781647,90.648849,255.342651,321.613800
11991,49.843834,30.426735,90.403084,96.831413
00744,64.565804,50.750286,120.932953,125.183784
11625,86.888519,75.742256,175.855621,185.538971
07616,65.596565,60.764080,147.661850,161.605377
01969,37.236977,33.437843,70.763039,79.233810
10808,257.192627,235.380707,509.964081,565.395691
02494,141.121384,134.587418,294.141815,343.447174
11411,82.569767,143.511628,275.151163,270.000000
05846,170.277283,144.254059,353.192047,365.726227
03739,333.213013,334.136932,736.897339,812.868958
00570,191.924774,167.670639,413.949646,444.718536
10588,188.602537,288.063425,634.676533,621.917548
02914,197.235672,137.606018,370.272644,396.133667
07422,346.375732,317.742249,803.794739,908.133545
10668,473.551147,364.351318,947.184875,972.930786
01709,50.052048,37.772884,103.071381,109.458832
09307,248.194305,238.624390,508.168030,603.874329
07876,94.013237,86.743057,277.148865,298.287537
02540,426.681763,358.943542,913.875916,1009.624451
11845,402.598309,396.180761,788.902748,872.497886
00924,31.315701,29.429913,53.601624,57.125500
05412,366.893127,340.389893,893.635376,987.030029
00690,121.024254,92.839645,262.802460,305.451294
05489,229.583374,212.711121,537.150696,604.333801
03442,150.441010,110.421822,306.852295,316.050018
08205,93.782417,59.190453,191.675171,189.568359
06974,256.207886,231.084244,542.192139,598.300964
10947,31.774067,30.269524,55.508347,60.962234
04510,61.752262,45.406715,115.357758,115.844856
07759,128.625290,115.530655,326.362885,373.148315
01826,200.090561,133.640594,496.514648,540.515930
01792,116.638779,123.624443,267.355133,321.978363
10513,184.751678,204.373444,330.156128,400.141113
01472,65.973907,52.555717,154.823273,177.514420
04944,204.836945,170.262726,430.283569,458.255402
06520,283.874390,254.501450,550.262817,624.517273
03816,163.141464,107.360001,367.224548,368.260620
05769,48.687462,44.338051,91.988365,106.823044
02508,176.459076,135.492371,372.745392,358.535950
01741,137.483124,71.885185,355.297119,359.666504
10620,32.509537,29.681883,54.180191,58.127567
10994,415.501465,381.702515,885.859985,1025.530762
03491,166.603821,138.719589,334.360962,360.623993
06613,58.688282,38.704868,114.808449,113.288033
00538,43.646187,33.817928,91.957664,105.141617
08136,49.264923,39.272255,102.236191,104.839386
03771,87.403511,64.253601,179.882202,188.044205
11459,34.937496,31.326946,68.604095,77.685890
04623,206.108337,155.939438,463.599670,475.605774
04997,215.622498,143.260345,464.124268,500.190125
02673,38.581417,29.960041,81.405357,81.630760
09034,40.059669,41.290894,91.740273,106.495605
05721,205.468552,152.656967,421.573273,442.637512
06568,267.986572,207.607651,542.429199,584.760010
05895,95.384842,86.864609,203.786545,230.216812
00643,360.159576,296.091309,733.515076,793.580383
11722,32.768723,34.380711,73.300163,96.009102
11896,192.986954,191.780472,391.192902,448.260620
06688,139.275558,121.907295,290.223053,302.308136
02593,85.012779,53.151596,167.268814,169.934723
07711,34.373859,27.267351,67.671570,68.498184
04558,85.413795,57.208538,175.439117,176.166962
11516,57.243927,53.508121,126.766144,139.725891
00477,86.429268,83.804237,194.156296,223.731979
08079,120.680176,92.531158,236.164780,240.000473
05941,362.709302,466.895349,1114.802326,1067.593023
07525,321.366302,317.082855,670.946106,737.799255
02813,157.515884,142.146606,353.640442,414.373993
02447,370.498627,259.277924,1071.018066,1219.243408
09200,52.622879,38.201881,119.781296,121.185974
07971,217.377655,211.539276,544.010864,555.778015
08399,345.352112,222.324814,1078.360718,1075.619385
00797,69.009995,57.640823,172.971085,183.921371
11942,192.363953,135.546173,366.619202,365.962982
05515,64.137016,49.382458,130.455841,138.147705
00823,48.888573,36.326668,100.513573,107.536652
08302,217.761902,201.805389,480.772369,538.722290
06873,338.937134,313.163757,760.093872,842.778259
03545,33.346184,27.833973,58.753983,67.181862
01695,202.566895,180.836426,444.936523,484.437866
10840,120.932541,85.715996,312.998322,349.794312
01921,25.910789,20.733976,49.274418,52.098457
04417,223.315796,175.509430,508.759277,484.735535
02888,73.276764,55.333424,189.786224,209.902939
10414,171.618118,155.368561,342.137360,390.927551
04843,357.998047,285.909302,743.048340,848.664490
01575,19.986258,14.269556,37.795983,37.356237
03911,320.207245,198.078033,631.661377,610.152893
06427,162.942429,136.067749,409.489655,459.204254
09372,82.314247,66.700645,163.627640,169.539322
07803,264.735729,214.634249,572.473573,665.983087
02535,127.993767,107.387871,309.414032,330.759338
00951,43.645877,45.082452,78.793869,82.820296
05467,130.557358,137.761841,299.150787,377.153412
11830,238.957306,177.301208,455.784149,465.484436
11784,117.621796,85.868988,233.079208,236.040405
05833,316.182800,258.621643,840.459839,847.225281
00505,62.765293,56.643845,134.313400,147.927765
11464,188.176819,174.809677,394.400299,425.787262
05787,69.610672,59.839554,140.429962,149.040848
09092,136.169098,145.810516,308.159576,358.931610
02961,26.079088,16.351475,60.734005,56.243244
07457,282.454651,177.125381,679.425049,750.874512
01407,157.783020,141.074448,384.786530,379.832611
09009,236.450821,188.426102,577.274780,596.510559
04931,89.305077,77.792511,197.878036,221.510300
10566,111.361526,88.582619,217.301575,239.952789
04685,162.491684,134.305679,352.738403,365.509186
08190,57.464059,47.135307,134.100423,146.940803
06555,86.785904,75.241959,169.553223,182.905716
03863,44.095245,39.091450,86.854927,94.365509
03437,96.506958,71.315125,210.420288,214.038437
08270,209.570825,210.231501,495.004228,612.320296
06901,50.920132,42.907749,102.256927,111.172012
04565,40.492039,32.612015,81.877716,89.716980
01853,87.936401,93.429291,206.138184,250.478989
10932,51.599648,60.891251,121.648148,149.013428
10686,221.760651,205.330856,430.098511,490.658386
07898,97.959572,71.287697,231.372681,265.590271
03603,78.474213,69.113335,163.900986,177.663727
08044,288.584778,233.082718,597.277527,647.868103
06481,472.589203,385.676971,1077.209473,1185.604858
04751,50.249165,37.884712,98.906013,101.181900
07518,86.160263,91.075226,178.825363,200.901276
01987,76.958214,-5.833565,458.888489,458.834412
10752,30.589382,26.323812,58.282303,59.922596
01633,36.941315,32.167252,67.388687,70.878723
06761,511.668121,389.189606,1058.171143,1148.725830
05528,280.016083,268.392578,542.197021,603.163208
00885,157.937744,152.676712,333.778656,365.075836
11650,223.008682,190.061478,488.484924,518.776184
03578,101.090909,100.040169,252.822410,232.401691
00731,157.959549,144.212357,310.084808,348.083496
07663,50.505596,43.644699,166.552841,170.066727
10429,25.973629,22.907221,55.660023,56.402939
01548,39.786621,35.511147,99.373459,114.557358
09146,65.874229,46.499317,162.247940,168.786530
02701,112.571655,87.566757,227.094589,244.183121
07583,123.913002,109.335007,269.512604,325.357849
03698,168.989304,158.798172,343.272614,370.795868
05653,175.212036,169.801804,359.039642,407.519348
05079,150.105469,136.936218,288.699524,331.740112
08941,319.339203,248.602371,624.461365,698.422974
06230,53.350586,42.453041,126.097664,140.234940
10203,32.756935,21.803905,70.223129,72.007324
01362,126.489243,109.749832,255.757233,276.695129
01082,87.879959,52.673706,200.700455,198.131760
07049,30.000000,33.090909,51.272727,61.727273
04200,206.187759,176.482681,415.351166,466.446350
12233,133.249725,112.390060,287.523193,312.049622
08515,33.027416,28.038839,62.391872,68.337349
03352,70.225311,66.648109,143.306870,164.180069
05399,103.753342,98.444435,227.826538,272.478760
00180,33.215488,27.077251,70.050789,76.786697
05302,145.127655,134.231277,320.435211,372.669495
10178,157.003647,94.467613,326.290375,308.936646
02250,63.783020,58.023247,149.640701,164.153915
01019,63.342472,64.846504,166.485504,202.496307
09417,46.045455,36.318182,80.227273,86.136364
09843,103.833565,76.200325,243.957748,255.271530
07332,345.261688,274.913544,669.802063,746.062378
10298,181.874863,173.567108,451.374939,565.880493
12148,60.735283,64.491158,127.177429,138.134781
11301,265.390564,217.560760,535.568970,563.697754
00260,119.032822,82.278946,219.821960,214.508331
03029,276.042480,208.632721,572.822937,647.632446
02384,60.362850,41.642567,112.136810,107.258163
07106,184.770172,155.346069,469.028992,487.653656
00054,66.345306,55.099129,144.920654,156.783554
11135,172.690186,133.738220,337.731812,337.798401
05136,238.264389,193.184143,499.496704,576.900635
09997,341.277527,296.694336,737.355896,793.415649
02064,195.145721,128.506226,348.627838,366.299194
09623,167.647690,119.481689,335.937103,358.000092
04034,107.935471,80.596313,220.709290,235.748795
08895,55.334450,49.587639,121.729660,126.699539
08721,122.060722,116.848694,264.463531,298.109894
03166,44.933842,37.705414,84.903511,90.756836
12007,114.580284,73.248047,366.001984,403.854340
03286,165.182037,123.613617,327.102386,358.120087
06004,264.517151,148.596710,645.919495,695.681396
01156,204.649643,192.998413,378.876129,413.211853
09558,105.613472,99.556061,234.636230,256.927063
10037,298.575104,219.627243,597.184021,623.887573
05044,82.659012,68.904572,162.382370,161.473251
09751,82.888924,87.142288,185.722275,224.084183
02116,48.619221,52.378372,128.805725,131.692200
07394,373.363636,354.687104,897.640592,914.983087
07074,168.528076,127.167320,335.711121,361.496735
11047,99.429077,80.813965,207.523727,232.503677
00126,52.559006,32.312824,111.257088,116.636650
08528,102.910583,93.099289,196.361450,204.275589
06176,93.594080,86.786469,226.342495,221.577167
10145,99.499893,73.875397,231.323242,215.953232
01024,135.170090,86.096436,278.598450,283.028412
04146,79.171501,62.872993,169.351288,181.574692
12175,111.216736,103.205223,202.878082,227.494598
03014,85.147141,82.407272,157.601944,172.761490
08653,143.316068,155.640592,335.180761,332.515856
06296,150.542572,122.406517,347.404968,370.933807
04372,59.715286,49.583401,139.882721,156.525436
10091,68.525383,46.826759,145.856644,140.232971
03220,249.309601,186.838516,512.855347,547.132874
00069,143.231750,127.189919,272.285217,314.803802
08467,99.780754,99.157173,239.349564,279.631561
11108,140.367172,90.281143,280.385101,261.456207
08787,92.612106,72.822601,187.155533,206.398926
00389,291.169067,268.857483,678.911804,759.394531
08833,232.090897,237.000748,482.465515,552.258423
06342,188.966248,211.470154,496.304901,576.858765
01210,37.754078,31.125568,73.235390,76.637268
02059,310.610077,249.718246,634.462402,693.260925
10371,145.337540,152.177414,381.225555,472.625946
04092,55.030548,39.073898,116.486649,125.104408
09685,96.948959,74.727539,203.535995,211.426010
04009,210.941010,196.834030,484.112640,524.900879
09931,89.468048,73.224777,199.409729,218.968765
07240,227.824722,155.670670,495.468353,508.612457
00312,370.493713,274.214111,767.250732,777.856201
11273,131.235840,71.147278,262.719940,269.614349
05190,87.783852,55.823349,233.498093,231.597382
06039,376.732147,327.963074,741.780090,832.281921
05270,43.638866,32.745014,89.154213,93.646011
11193,80.934631,69.933517,162.003403,176.278702
09565,81.513153,81.112991,190.137192,218.995132
02322,397.359192,252.167282,862.403015,865.445190
10807,159.210617,144.662018,337.458099,375.904419
04450,179.858780,159.514175,427.807220,405.798889
01966,71.291245,59.147354,137.766968,147.724670
07619,237.540771,174.548996,461.294922,487.525665
06780,237.475601,186.229095,515.124878,570.387451
03502,52.320637,43.564342,106.824356,115.815590
06834,272.651163,262.220930,628.143763,651.303383
08345,131.285965,108.897949,283.277252,287.079285
06460,159.627907,168.186047,347.372093,362.348837
05629,101.250633,65.250687,193.678421,199.953995
03956,57.816010,44.874237,114.994156,122.261238
10453,162.716705,141.762619,345.962402,366.923340
01532,272.514313,204.921906,577.682312,604.744446
04804,87.541389,54.740692,195.139328,197.500763
02854,105.475067,84.761383,198.237717,223.727081
07562,321.149628,240.810760,692.483215,732.180359
11551,87.804298,64.320122,138.611237,146.271957
03679,175.452805,159.873825,377.313019,444.550995
05906,66.141144,63.976776,143.793152,171.565994
00430,245.389557,208.885178,528.054749,593.173767
11905,215.260559,184.596497,494.492401,563.393860
00864,273.904663,205.724060,556.789307,574.392456
05552,151.122177,130.119354,317.824982,339.826721
03599,166.812347,119.927612,369.604584,420.506439
07682,133.836594,112.959946,328.334503,362.090210
10728,42.828690,44.645927,83.421295,91.612808
07936,88.777473,79.222420,206.804108,231.747772
09247,58.615257,43.345631,132.983353,142.379807
01649,32.620697,31.575123,60.749447,66.058830
02400,57.558998,51.877701,152.123383,168.435211
11485,41.657394,35.736897,59.700111,59.028446
05766,125.486832,96.969597,267.180267,268.083252
03819,91.438583,79.294418,189.868927,209.754547
09073,188.523010,137.181778,434.795715,462.880493
02634,199.483536,139.698166,434.079163,461.179688
02980,221.948456,181.861908,455.690033,515.542725
01829,26.716354,24.594687,48.853558,55.019012
07756,381.502808,315.120056,843.196350,890.096375
10948,305.090088,273.277039,676.189209,781.882324
09393,119.207031,82.939377,236.488861,257.357635
05486,374.334564,267.435852,855.940491,835.586182
00604,65.499062,35.071857,127.600136,118.838623
11765,323.533827,282.398520,614.696617,642.381607
06654,219.391724,199.443268,468.843781,543.086426
08291,51.825020,44.628796,105.405586,113.673401
04584,40.646965,37.634636,87.490814,95.581932
07879,231.005768,209.389481,488.704681,518.977112
09308,198.208038,163.665710,516.467468,536.626221
01706,151.848663,138.207108,304.695190,334.382172
10667,188.334793,175.965408,407.984985,447.906738
10587,166.667999,142.531021,310.936401,335.447144
04664,122.839249,118.049942,220.238831,228.830505
