id,manual_1_X,manual_1_Y,manual_2_X,manual_2_Y,manual_3_X,manual_3_Y,manual_4_X,manual_4_Y,manual_5_X,manual_5_Y,Gender,Race,Age
03442,188.765,199.748,257.736,198.704,217.286,239.140,190.963,263.185,260.119,263.940,0,0,1
04289,92.542,103.142,123.890,101.575,108.699,121.023,98.793,142.172,120.663,141.035,0,0,2
09738,257.389,254.981,349.503,276.296,300.706,326.023,246.766,351.424,319.987,370.968,1,0,2
03457,197.916,205.194,267.860,219.571,231.494,252.941,182.458,275.671,249.761,289.724,1,0,2
07771,54.199,56.155,73.366,56.937,64.271,68.281,54.688,76.495,71.117,76.397,0,0,1
07764,197.790,200.211,269.036,198.136,253.818,240.676,216.121,279.412,267.998,278.028,0,0,2
05995,171.089,238.854,330.336,229.367,251.729,341.179,199.551,381.160,316.784,372.351,1,0,2
10323,272.661,258.343,399.260,303.557,308.832,376.276,239.127,410.187,326.164,442.213,0,0,2
10336,93.654,121.853,96.735,84.057,107.872,103.844,131.450,122.090,132.635,91.877,2,0,0
05980,207.010,190.615,269.740,185.981,255.127,233.029,217.703,268.671,265.463,258.334,1,0,2
06780,311.513,331.386,436.653,345.404,361.475,421.146,311.909,480.830,408.379,491.454,0,0,2
06795,169.966,178.743,227.332,174.041,221.376,221.376,172.160,257.740,213.539,255.232,1,0,2
04964,386.923,401.295,515.742,410.877,471.028,449.735,419.394,549.809,507.757,549.809,0,1,0
04971,167.744,159.339,256.568,172.060,213.633,228.171,149.143,241.554,233.169,246.572,1,0,2
05278,61.383,66.677,86.217,66.565,73.174,76.652,59.435,87.261,83.783,87.435,1,0,2
07539,477.985,533.205,694.104,538.917,576.048,595.089,500.709,718.188,660.525,725.203,1,2,0
09570,359.046,410.195,504.735,411.712,379.684,502.664,376.948,578.989,488.208,577.453,0,0,2
09565,130.339,135.822,177.666,139.994,160.779,175.068,126.571,195.852,165.542,196.718,1,2,2
08581,354.859,306.343,529.244,343.324,438.659,445.783,332.467,474.282,464.443,502.441,0,0,3
05030,131.149,153.182,202.884,145.496,165.479,188.537,158.818,227.992,204.934,223.893,1,2,1
05025,136.780,141.793,204.043,145.553,173.538,191.235,149.555,218.731,197.077,221.829,1,0,2
08594,192.682,200.515,265.300,210.411,212.584,246.833,183.745,281.152,241.953,289.424,1,0,2
01303,100.846,101.857,130.649,102.867,104.214,119.367,98.489,143.782,118.694,144.119,1,2,2
01316,146.529,159.742,194.233,151.743,167.649,175.421,155.117,213.010,196.209,206.896,1,2,3
07365,224.038,233.315,298.217,235.431,266.129,277.883,233.210,315.924,287.345,318.718,0,0,3
07370,395.745,382.345,572.180,379.553,489.546,457.162,410.262,570.505,550.405,573.297,1,0,2
08830,404.458,457.159,574.222,456.295,496.468,527.569,427.785,649.816,553.110,650.388,0,0,2
10737,87.967,93.653,112.385,89.639,96.998,107.367,91.312,122.085,109.374,120.078,0,0,3
10722,495.706,563.941,741.353,538.353,618.529,678.235,517.882,828.353,736.235,816.412,0,0,2
08825,156.589,169.319,217.646,167.362,188.414,206.802,157.900,228.185,222.354,227.269,1,2,1
03056,104.613,110.568,134.784,110.171,120.095,128.432,106.598,143.915,134.813,144.676,0,0,3
04688,314.901,325.510,444.366,346.654,360.457,427.939,305.187,463.098,438.950,483.021,1,0,1
03043,78.459,83.416,115.639,88.064,95.303,105.865,77.220,121.216,109.133,125.864,1,2,2
09339,416.046,433.593,561.769,441.986,486.237,509.889,416.046,597.628,542.695,608.309,0,0,3
06879,86.778,106.394,107.724,73.645,106.061,98.913,112.877,124.181,136.150,90.435,1,0,1
05679,75.405,76.315,104.096,80.071,82.433,94.498,74.088,106.249,101.718,109.526,1,0,2
07888,502.018,514.572,685.763,564.788,567.071,638.971,478.051,701.741,609.298,732.555,1,0,1
06394,287.400,291.037,434.691,331.042,323.768,373.774,273.762,436.509,401.050,471.968,0,1,0
06381,102.125,106.534,132.991,106.534,111.531,133.285,113.589,143.280,135.049,144.750,0,0,2
09164,47.304,48.152,58.159,47.474,55.106,53.749,47.813,60.364,57.141,60.534,0,0,2
09171,329.549,366.917,435.312,326.605,430.136,420.300,357.664,501.055,464.819,457.054,1,0,2
02902,61.421,56.037,81.362,67.802,74.582,67.204,53.644,81.561,69.796,90.933,0,0,1
02917,178.148,199.757,241.473,194.813,231.722,227.160,183.354,270.395,249.827,264.369,1,0,2
07138,137.431,127.760,187.859,137.776,181.987,158.845,142.612,200.984,191.658,204.783,0,0,3
01717,33.612,37.404,43.977,38.163,34.371,44.230,34.624,54.469,42.966,53.964,1,2,3
01702,85.194,86.202,113.427,81.413,103.091,108.889,76.623,106.368,105.108,104.856,1,0,3
12076,48.632,54.271,66.290,53.529,65.697,66.290,54.419,75.787,66.142,75.045,1,0,2
12063,469.000,481.000,669.006,524.014,533.000,613.000,462.152,694.161,607.760,722.555,1,2,1
05424,99.882,111.338,142.551,109.328,119.176,121.890,102.897,149.625,144.199,148.118,0,0,1
08195,76.142,79.401,110.073,80.349,90.894,100.403,75.733,111.902,106.489,113.833,1,0,1
08180,80.534,88.028,106.839,85.351,90.819,101.715,87.847,118.639,107.605,116.439,0,2,2
05431,87.971,92.532,119.755,91.366,108.649,110.778,94.661,130.848,120.205,129.023,1,0,3
03684,114.158,116.704,156.876,117.171,128.743,139.393,114.563,164.935,156.221,165.643,1,2,2
03691,577.631,678.228,983.609,683.617,802.176,829.122,669.246,1026.720,909.958,1032.110,2,0,0
01860,64.430,68.402,86.634,69.601,75.447,78.353,66.281,91.320,84.390,91.991,0,0,4
01875,43.794,47.176,59.676,47.765,52.013,55.321,44.088,61.147,57.788,60.220,0,0,3
00369,47.359,50.780,64.637,50.324,54.601,61.843,52.092,67.374,64.580,67.431,1,0,2
06546,63.490,65.052,86.125,67.590,75.003,77.845,63.520,88.225,81.299,90.183,0,2,1
06553,45.681,52.433,67.128,50.447,55.567,66.581,47.468,74.078,69.312,72.092,0,0,3
01398,274.033,293.005,358.170,292.180,318.576,363.119,264.135,373.018,356.520,373.843,0,0,2
11114,287.618,308.890,400.008,307.966,343.598,391.741,308.890,439.884,382.784,437.645,1,0,2
11101,87.546,96.453,118.170,97.279,105.173,110.413,91.883,129.543,113.932,128.686,1,0,2
02675,25.316,37.341,32.716,30.337,29.016,38.266,33.112,43.949,38.266,38.002,1,0,3
02660,294.180,330.558,405.249,312.451,360.829,384.207,314.822,440.530,415.802,424.478,1,0,2
00891,438.054,504.644,641.207,481.051,560.415,571.753,477.822,676.686,624.517,661.072,0,0,0
00884,96.024,103.895,141.736,105.714,116.093,133.176,93.777,146.134,139.642,149.694,1,0,3
00134,61.216,64.166,79.958,59.307,78.743,70.760,66.596,91.584,81.519,85.511,0,0,2
00121,180.922,194.647,238.190,187.627,196.191,224.045,192.748,262.658,248.520,257.613,1,0,1
04207,568.888,584.270,738.953,592.562,737.446,690.515,603.875,829.501,723.006,816.866,1,0,2
04212,34.105,41.761,47.279,38.271,42.775,47.391,38.496,54.485,50.319,51.332,1,2,2
10840,219.606,189.552,287.122,221.046,258.304,267.155,182.554,281.359,246.571,308.118,1,0,2
08747,311.479,332.384,418.500,337.514,387.960,420.090,274.314,443.878,392.656,451.195,1,0,1
08752,74.789,76.716,99.257,79.798,93.862,93.284,70.909,102.050,95.596,105.807,0,0,3
10855,105.251,116.873,135.672,110.379,124.393,129.178,106.960,153.788,137.723,147.636,0,0,4
02428,43.110,48.112,59.406,48.435,46.446,58.042,48.112,65.053,58.438,65.214,1,0,3
11349,490.729,474.919,702.311,519.934,549.814,650.708,462.226,731.644,625.207,762.688,1,0,2
00768,292.552,322.996,413.935,324.947,345.633,379.979,292.943,446.330,401.445,447.110,1,0,2
02999,110.371,118.915,165.056,125.324,136.859,148.394,110.371,152.239,153.521,158.221,1,0,2
03290,267.738,300.634,372.372,297.463,323.226,329.171,283.591,404.872,371.976,401.305,1,0,1
03285,191.796,203.709,263.144,207.070,222.934,246.668,193.135,276.839,255.673,281.832,0,0,3
02261,57.026,65.690,75.894,58.951,70.118,75.124,66.845,86.675,82.247,81.862,1,0,3
02274,144.850,157.226,200.290,155.509,169.019,180.837,151.554,212.707,196.668,213.881,0,0,0
01799,44.814,51.732,62.955,49.272,55.006,57.596,47.581,67.413,64.492,64.953,1,0,3
06152,416.972,433.148,579.894,420.438,479.367,515.187,454.630,615.796,566.567,614.519,2,0,0
06147,503.680,425.800,675.960,484.800,600.275,588.086,458.840,652.360,579.200,692.480,0,0,3
11500,131.095,145.360,180.455,142.252,153.351,169.658,138.599,198.122,175.831,195.636,0,1,1
11515,189.246,188.538,287.615,190.662,241.261,245.098,203.338,281.506,269.978,281.850,0,0,1
03968,424.278,369.681,530.538,461.851,412.537,452.458,339.740,499.423,407.253,559.305,0,1,0
04613,246.786,276.687,350.842,293.432,302.687,336.139,239.317,384.137,321.265,397.788,1,1,1
04606,67.544,56.047,84.010,73.000,70.369,73.487,53.417,72.415,66.472,85.763,1,0,1
00520,387.327,363.460,520.970,363.966,444.156,409.548,395.198,515.061,499.377,519.088,0,0,2
00535,512.842,513.618,750.134,506.540,609.984,648.358,544.819,772.380,693.406,770.155,1,0,2
11748,383.795,394.489,522.160,397.953,427.474,476.547,404.531,547.023,500.634,549.944,1,0,1
07806,81.761,93.317,115.517,84.968,94.462,112.649,91.893,127.893,123.042,120.091,0,0,2
07813,119.793,132.973,170.288,136.910,145.811,143.072,118.081,192.712,166.180,198.018,0,0,2
08353,110.772,120.899,150.267,117.458,120.899,148.038,115.633,166.671,148.038,161.810,0,1,2
02029,45.970,50.846,63.669,47.415,53.194,59.334,51.372,65.616,69.087,63.127,0,0,2
08346,140.827,154.098,187.616,149.231,164.526,177.324,152.202,210.977,192.491,203.867,0,0,2
03554,435.698,492.353,612.874,488.233,504.714,535.617,458.360,668.498,599.482,663.348,2,0,0
11929,131.952,140.056,171.271,139.251,154.559,163.090,135.364,186.551,169.915,185.698,1,0,2
03541,59.412,64.240,85.607,66.678,72.101,83.015,54.525,86.857,80.608,90.660,0,2,2
05883,386.112,409.140,551.268,423.824,467.166,526.024,376.440,568.198,502.597,574.253,0,1,1
10235,158.048,171.620,269.048,161.926,209.428,235.603,184.223,282.620,268.079,279.712,1,0,2
10220,73.420,78.654,103.676,80.252,86.423,95.424,77.508,113.128,99.489,114.159,1,2,2
05896,302.103,312.112,446.399,309.610,365.493,428.883,309.610,445.565,448.901,442.229,1,0,2
07667,398.332,423.082,541.088,419.546,460.649,503.079,408.497,578.656,547.276,587.053,1,0,2
07672,47.658,57.444,65.638,46.747,55.851,58.810,60.858,77.246,72.921,69.280,1,0,2
04872,369.426,437.652,535.444,391.031,449.024,436.515,411.499,582.066,546.816,536.582,2,1,0
04867,48.232,54.461,68.973,51.381,59.321,64.182,52.134,72.807,71.985,69.384,0,0,1
06696,142.129,140.804,192.485,152.067,166.644,181.221,128.877,193.479,170.288,204.411,0,0,3
01048,110.202,114.046,147.306,118.120,136.327,147.101,107.581,161.729,134.172,162.616,1,0,2
06683,89.036,93.168,119.572,97.070,96.389,113.108,87.687,123.299,117.081,128.310,1,0,2
10068,332.016,290.730,474.708,297.249,433.422,344.330,376.200,433.422,457.324,443.562,0,2,2
09466,306.667,276.317,399.674,279.258,385.842,332.143,319.939,405.369,389.910,404.556,1,0,3
03709,53.603,67.824,78.222,57.273,65.530,67.977,64.154,87.091,84.492,80.516,0,0,1
09473,53.763,57.151,75.637,61.830,65.595,68.369,53.233,80.977,69.775,82.931,1,0,2
08497,104.305,117.818,142.593,112.863,130.131,133.134,118.269,165.266,140.191,160.311,1,0,1
05126,225.590,240.729,312.166,231.513,268.492,279.349,233.844,322.776,320.515,313.525,0,0,2
05133,83.621,89.114,114.261,87.803,100.217,104.217,88.256,120.991,111.925,120.635,1,0,2
08482,123.730,121.467,155.402,131.648,122.598,143.525,112.984,165.016,135.041,172.934,0,0,2
00909,165.928,256.971,210.541,215.790,176.627,263.229,196.612,317.936,244.859,288.463,0,0,2
01215,66.008,71.538,92.437,70.479,81.950,83.260,67.103,98.950,92.177,98.196,0,0,2
01200,165.598,181.863,230.049,169.063,191.553,219.292,179.699,245.591,242.156,235.292,1,0,3
11099,119.484,127.750,165.279,123.010,141.033,154.316,130.071,176.650,163.936,172.876,1,2,2
10621,131.877,58.450,211.423,62.189,157.373,107.401,131.537,151.594,195.786,152.953,1,0,2
08926,167.153,179.417,223.745,192.116,195.481,220.380,162.685,233.293,202.211,243.260,1,0,4
08933,97.383,114.490,124.921,107.814,105.728,126.172,105.310,139.107,129.510,134.517,1,2,2
10634,225.534,231.822,306.193,248.288,249.650,270.087,223.763,302.787,276.219,313.005,0,0,0
07273,211.871,192.355,291.365,191.403,231.388,222.820,213.299,292.793,282.797,298.505,1,2,2
07266,323.044,358.759,443.508,344.836,382.368,398.107,364.208,491.936,435.033,478.618,2,0,1
03140,71.704,76.347,102.518,79.302,87.946,88.185,69.382,103.151,97.030,106.950,1,1,3
03155,206.235,224.850,286.178,216.835,228.457,266.473,223.919,298.381,300.242,294.658,1,0,3
06282,47.351,53.838,63.716,50.539,59.243,58.568,51.811,71.135,67.081,68.432,0,0,2
01449,330.053,354.208,434.876,354.623,382.903,418.855,330.367,481.362,424.317,485.725,1,0,2
06297,475.564,470.311,674.321,484.320,580.634,542.984,473.813,718.975,663.814,727.731,0,0,2
03308,144.371,157.925,200.898,157.424,173.647,186.105,144.365,213.618,191.198,213.637,2,2,0
09072,82.314,86.876,111.028,89.023,95.195,104.051,83.119,122.568,109.955,125.251,0,0,2
09067,162.067,175.270,216.461,172.629,192.169,203.258,166.996,231.990,218.948,226.909,1,0,2
02814,240.894,266.583,331.639,256.937,292.400,317.252,250.228,351.482,344.601,343.246,0,0,2
10469,596.712,547.719,760.394,541.038,782.664,650.160,640.138,811.614,772.642,790.458,1,0,2
02801,86.005,91.557,120.955,96.328,107.991,116.571,79.120,123.363,110.775,127.065,0,0,2
01601,194.660,173.504,271.148,198.458,234.260,265.181,155.603,253.789,213.647,272.233,0,0,3
01614,295.074,333.958,403.417,329.883,365.281,371.593,302.718,443.495,412.182,439.709,1,0,2
11498,100.109,91.288,130.032,121.903,96.823,110.833,70.878,120.692,91.288,146.810,0,1,0
05532,94.897,100.962,127.521,97.198,104.726,121.038,100.962,144.669,124.175,143.205,0,0,3
08083,59.066,60.869,79.082,61.590,63.574,70.426,59.246,81.967,74.033,83.590,0,0,1
08096,175.976,192.046,243.978,202.653,213.057,246.455,182.628,274.252,223.422,278.784,0,0,3
05527,132.741,146.288,187.197,144.322,168.904,174.645,141.951,206.642,186.115,205.006,1,2,1
12160,128.431,110.527,149.845,108.070,157.217,118.250,141.420,145.983,161.780,141.069,0,0,4
12175,151.222,151.222,197.926,162.296,173.852,175.296,146.889,196.481,181.074,206.111,0,2,2
10629,353.984,403.153,527.945,385.765,440.674,483.873,390.345,571.112,505.864,563.624,2,2,0
04796,74.470,84.295,104.086,79.454,88.472,97.165,79.007,106.827,108.785,103.232,1,0,2
09227,146.322,163.970,207.815,165.349,178.033,195.681,149.079,241.456,204.230,242.835,1,0,3
09232,97.990,98.185,129.947,95.035,124.509,108.719,102.579,147.491,133.982,145.561,1,0,2
03148,218.005,224.748,284.644,227.233,251.428,263.116,221.999,302.445,280.582,303.571,0,0,4
04783,95.148,103.758,129.661,104.338,111.123,125.299,97.432,145.008,123.778,146.287,0,2,2
06972,298.017,337.355,458.770,340.124,378.518,424.892,303.624,510.348,444.301,518.185,0,1,2
06967,122.361,117.130,190.813,143.285,125.948,171.234,112.497,195.895,153.747,214.727,1,0,1
05767,203.272,219.810,275.499,214.845,225.331,274.150,209.278,305.406,283.612,296.664,1,0,2
05772,37.167,38.140,46.894,37.786,43.003,43.534,37.874,47.955,45.656,47.778,1,0,2
07983,291.953,324.505,410.505,313.654,351.430,330.533,309.234,439.841,410.907,426.579,0,0,1
07996,289.364,219.954,369.797,226.210,341.199,306.643,237.232,315.579,303.664,321.835,0,0,2
01454,87.667,98.678,122.945,92.969,112.341,112.749,103.369,137.424,119.886,132.529,0,0,3
01441,201.545,211.614,266.908,215.014,237.568,244.096,207.399,289.137,255.079,293.024,1,0,2
03315,157.779,153.120,209.154,159.558,185.800,182.300,156.400,211.700,186.500,213.100,0,0,3
03300,104.541,113.856,148.609,113.498,131.412,137.144,105.161,152.399,141.801,151.833,1,0,2
10474,238.409,256.854,325.428,251.651,276.244,312.659,247.395,348.602,319.280,344.818,0,0,2
02809,92.429,130.076,126.714,122.008,111.252,145.538,115.958,149.908,138.815,140.160,0,0,1
10461,192.166,198.652,264.878,200.018,223.231,221.865,193.873,272.047,250.540,272.388,0,0,2
07026,56.444,66.483,78.622,60.646,67.883,78.155,67.300,89.361,82.591,86.326,1,0,2
07033,57.486,51.296,72.317,62.774,68.964,71.028,48.975,78.378,61.097,83.924,1,0,2
11485,50.364,45.736,58.591,43.036,58.334,47.922,52.935,55.377,60.005,53.578,1,0,2
11490,197.673,218.159,271.090,215.565,219.525,245.475,197.775,302.357,260.430,297.724,1,0,2
01609,130.832,136.396,186.289,143.259,151.234,157.169,128.977,187.031,170.894,191.482,1,0,2
12168,51.840,52.050,67.171,53.786,54.463,61.101,50.785,73.082,63.819,75.275,1,0,2
09633,87.161,91.427,121.082,93.629,99.467,113.500,88.569,134.305,114.684,136.372,1,2,3
11934,279.573,297.205,373.490,301.984,298.086,369.493,288.389,410.926,358.914,419.742,1,0,2
04382,269.943,289.791,381.717,280.634,306.655,373.938,286.887,410.182,389.199,402.147,0,0,2
03549,99.675,93.013,135.065,102.589,119.859,122.282,95.396,135.273,124.993,139.219,0,0,2
04397,279.888,315.723,434.134,323.513,357.790,378.045,314.165,463.737,393.625,465.295,2,0,0
11921,114.206,118.721,148.585,124.277,134.695,132.611,114.206,153.446,142.334,157.266,1,0,2
09626,230.714,242.714,310.334,246.012,259.857,301.000,253.000,340.429,317.286,339.571,1,0,1
10228,56.194,54.051,78.522,58.695,68.519,65.840,54.503,74.933,70.484,79.772,0,0,2
01040,129.796,151.262,196.197,150.117,162.213,184.417,136.092,218.522,195.052,215.373,0,1,2
01055,72.302,82.183,96.395,79.063,81.524,86.629,75.266,108.530,94.368,105.895,0,0,2
05373,192.083,220.205,293.969,218.257,244.000,283.659,206.217,302.707,287.088,303.073,1,0,1
05366,131.415,152.007,196.199,151.659,157.998,182.621,143.706,216.496,185.528,215.059,0,0,0
10060,127.028,146.064,160.341,163.459,143.602,173.140,110.126,180.197,131.951,186.597,2,1,0
10075,104.000,111.000,141.573,110.385,120.667,131.000,108.000,154.667,138.000,153.333,1,0,2
07432,569.244,625.805,806.939,623.510,687.569,742.915,588.197,887.232,784.005,883.740,0,0,1
07427,186.092,198.078,287.053,210.680,235.674,259.281,186.610,284.739,258.355,291.219,1,0,2
03701,104.323,105.889,145.548,110.846,121.544,138.503,98.844,142.417,137.721,146.853,0,2,2
03714,118.786,137.564,176.826,136.881,136.540,167.608,120.493,191.507,176.485,190.141,0,1,1
00914,90.214,86.738,146.600,90.600,128.062,111.455,96.758,148.083,140.627,149.488,1,0,2
00901,116.280,128.140,167.041,121.973,146.167,149.014,123.870,173.683,172.259,168.464,1,2,2
11091,329.626,349.176,458.098,353.831,394.793,430.169,324.971,516.748,448.788,520.471,0,2,4
11084,193.530,200.856,269.308,204.854,215.029,241.606,198.589,285.816,249.436,288.384,1,2,2
01208,146.277,157.686,205.399,153.916,179.555,191.548,148.535,212.811,205.597,209.483,1,0,2
02991,467.949,494.631,630.209,523.767,595.494,594.258,492.871,703.339,598.027,718.100,0,0,3
02984,379.261,395.138,517.333,432.276,442.251,475.241,348.777,517.854,480.173,562.657,1,0,1
00775,60.978,61.128,83.225,67.592,65.865,80.004,56.167,83.075,78.565,89.087,0,0,2
00760,90.174,93.936,122.300,108.295,97.255,117.834,73.357,128.013,110.256,142.438,1,0,2
04446,255.652,276.999,385.515,287.097,300.935,364.172,262.236,416.239,367.186,421.373,0,2,1
04453,365.953,407.588,543.866,399.778,417.089,492.898,386.938,585.075,539.329,583.810,1,0,3
03298,108.141,121.018,151.053,121.788,126.343,123.859,109.364,169.137,143.599,167.066,0,0,2
08106,288.593,299.034,397.746,308.525,342.695,371.169,271.508,403.441,377.814,425.271,1,0,2
02269,393.288,407.975,541.352,417.004,484.845,459.164,381.091,551.618,521.827,553.673,2,0,0
08113,147.324,153.742,195.616,153.828,170.428,174.278,152.458,208.934,187.542,205.939,1,0,1
03960,55.744,60.191,81.866,59.079,69.917,72.418,61.302,90.481,80.199,89.647,1,0,1
03975,219.475,227.762,285.018,222.865,231.529,259.404,231.906,318.543,277.484,314.776,1,0,2
11508,108.945,108.106,145.916,119.346,121.907,138.817,100.390,146.690,130.242,153.459,1,0,2
01784,36.521,38.453,48.560,39.791,43.804,46.925,37.264,54.059,45.290,54.653,1,0,2
01791,43.709,50.044,60.294,47.766,51.753,52.180,45.560,64.281,60.219,63.683,1,0,0
00528,44.994,47.089,62.033,46.531,54.577,58.261,46.670,61.196,59.101,60.358,1,0,2
